3cu_qrup-fix
year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2025-2026;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;268.2;405.1;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Q;280.1;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Sosial iş;;Azerbaijani;Ə;353.7;456.5;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Sosial iş;;Azerbaijani;Q;299.9;482.3;NO;;
2025-2026;Azərbaycan İlahiyyat İnstitutu;Dinşünaslıq;;Azerbaijani;Ə;304.8;304.8;NO;;
2025-2026;Azərbaycan İlahiyyat İnstitutu;İslamşünaslıq;;Azerbaijani;Ə;172.9;172.9;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;295.9;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;215.7;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;278.9;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;253.8;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Q;289.9;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Ə;270.1;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Xüsusi pedaqogika;;Azerbaijani;Ə;341.7;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;409.7;432.6;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;304.6;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Dövlət və ictimai münasibətlər;;Azerbaijani;Ə;403.7;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Fəlsəfə;;Azerbaijani;Ə;289.3;429.2;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;347.2;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;326.3;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Politologiya;;Azerbaijani;Ə;321.9;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;233.5;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Tarix;;Azerbaijani;Ə;375.6;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;297.5;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Muzey, arxiv işi və abidələrin;;Azerbaijani;Ə;273.7;404.6;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Ə;313.2;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Sosial iş;;Azerbaijani;Q;326.8;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Sosial iş;;English;Ə;342.1;457.1;NO;;
2025-2026;Qərbi Kaspi Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;320.2;434.0;NO;;
2025-2026;Qərbi Kaspi Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;255.4;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;286.3;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Fəlsəfə;;Azerbaijani;Ə;277.2;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;English;Ə;283.2;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;297.7;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Regionşünaslıq (Amerika və Böyük Britanya üzrə);;English;Ə;226.4;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Regionşünaslıq (Amerika və Böyük Britanya üzrə);;Azerbaijani;Ə;227.8;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Tarix;;English;Ə;260.4;554.2;NO;;
2025-2026;Qərbi Kaspi Universiteti;Tarix;;Azerbaijani;Ə;308.6;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;288.2;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Sosial iş;;English;Ə;294.3;465.7;NO;;
2025-2026;Qərbi Kaspi Universiteti;Sosial iş;;Azerbaijani;Ə;289.8;483.2;NO;;
2025-2026;Xəzər Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;527.3;527.3;NO;;
2025-2026;Xəzər Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;English;Ə;578.0;578.0;NO;;
2025-2026;Xəzər Universiteti;İbtidai sinif müəllimliyi;;Azerbaijani;Ə;402.7;476.2;NO;;
2025-2026;Xəzər Universiteti;İbtidai sinif müəllimliyi;;English;Ə;503.8;503.8;NO;;
2025-2026;Xəzər Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;434.1;507.8;NO;;
2025-2026;Xəzər Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;348.5;493.1;NO;;
2025-2026;Xəzər Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;319.2;502.3;NO;;
2025-2026;Xəzər Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;English;Ə;318.4;500.5;NO;;
2025-2026;Xəzər Universiteti;Politologiya;;English;Ə;283.0;534.2;NO;;
2025-2026;Xəzər Universiteti;Regionşünaslıq (Amerika və Avropa üzrə);;English;Ə;230.5;423.7;NO;;
2025-2026;Xəzər Universiteti;Tərcümə (ingilis, ərəb, fars və çin dili üzrə);;English;Ə;349.1;487.4;NO;;
2025-2026;Bakı Avrasiya Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;309.4;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;268.4;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;331.3;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Filologiya (türk dili və ədəbiyyatı);;Azerbaijani;Ə;283.8;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;304.1;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Regionşünaslıq (ABŞ və Kanada üzrə);;Azerbaijani;Ə;231.5;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Regionşünaslıq (Avropa ölkələri üzrə);;Azerbaijani;Ə;225.9;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Regionşünaslıq (Yaxın və Orta Şərq üzrə);;Azerbaijani;Ə;219.8;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;301.0;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Tərcümə (alman dili üzrə);;Azerbaijani;Ə;302.3;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Tərcümə (fransız dili üzrə);;Azerbaijani;Ə;283.8;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Tərcümə (ərəb dili üzrə);;Azerbaijani;Ə;267.6;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Sosial iş;;Azerbaijani;Ə;312.6;464.7;NO;;
2025-2026;Bakı Avrasiya Universiteti;Sosial iş;;Azerbaijani;Q;305.3;;NO;;
2025-2026;Bakı Qızlar Universiteti;Azərbaycan dili və ədəbiyyatı;;Azerbaijani;Ə;406.9;;NO;;
2025-2026;Bakı Qızlar Universiteti;Xarici dil müəllimliyi (ingilis dili dili üzrə);;Azerbaijani;Ə;415.6;;NO;;
2025-2026;Bakı Qızlar Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;348.6;;NO;;
2025-2026;Bakı Qızlar Universiteti;Tarix müəllimliyi;;Azerbaijani;Ə;398.8;;NO;;
2025-2026;Bakı Qızlar Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;351.6;432.8;NO;;
2025-2026;Bakı Qızlar Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;332.1;;NO;;
2025-2026;Bakı Qızlar Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;281.3;;NO;;
2025-2026;Bakı Qızlar Universiteti;Tarix;;Azerbaijani;Ə;306.7;;NO;;
2025-2026;Bakı Qızlar Universiteti;Xarici dil müəllimliyi (ingilis dili üzrə);;Azerbaijani;Ə;403.8;;NO;;
2025-2026;Bakı Qızlar Universiteti;Məktəbəqədər təhsil;;Azerbaijani;Ə;301.0;425.3;NO;;
2025-2026;Bakı Qızlar Universiteti;Təhsildə sosial-psixoloji xidmət;;Azerbaijani;Ə;314.1;432.0;NO;;
2025-2026;Bakı Qızlar Universiteti;Beynəlxalq münasibətlər;;Azerbaijani;Ə;267.9;;NO;;
2025-2026;Bakı Qızlar Universiteti;Filologiya (Azərbaycan dili və ədəbiyyatı);;Azerbaijani;Ə;288.1;;NO;;
2025-2026;Bakı Qızlar Universiteti;Filologiya (ingilis dili və ədəbiyyatı);;Azerbaijani;Ə;297.9;;NO;;
2025-2026;Bakı Qızlar Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;287.7;;NO;;
2025-2026;Bakı Qızlar Universiteti;Sosial iş;;Azerbaijani;Q;301.5;;NO;;
2025-2026;Bakı Qızlar Universiteti;Sosial iş;;Azerbaijani;Ə;312.2;;NO;;
2025-2026;Bakı Biznes Universiteti;Tərcümə (ingilis dili üzrə);;Azerbaijani;Ə;291.9;;NO;;
2025-2026;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Ə;296.1;;NO;;
2025-2026;Bakı Biznes Universiteti;Sosial iş;;Azerbaijani;Q;302.4;;NO;;
2025-2026;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Sosial iş;;Azerbaijani;Ə;316.1;474.2;NO;;
2025-2026;Azərbaycan Əmək və Sosial Münasibətlər Akademiyası;Sosial iş;;Azerbaijani;Q;332.6;;NO;;
